date,city,state,store_id,product_id,base_price,promotional_discount,promotion_type,final_price
01-08-2023,Chennai,Tamil Nadu,CHE_08,P016,55.07,5.51,Buy One Get One Free,49.56
01-08-2023,Chennai,Tamil Nadu,CHE_09,P016,57.89,5.79,None,52.1
01-08-2023,Chennai,Tamil Nadu,CHE_10,P016,55.47,5.55,None,49.92
01-08-2023,Chennai,Tamil Nadu,CHE_11,P016,57.06,8.56,None,48.5
01-08-2023,Chennai,Tamil Nadu,CHE_12,P016,55.67,2.78,None,52.89
01-08-2023,Chennai,Tamil Nadu,CHE_13,P016,59.07,8.86,None,50.21
01-08-2023,Chennai,Tamil Nadu,CHE_14,P016,56.38,2.82,None,53.56
01-08-2023,Chennai,Tamil Nadu,CHE_15,P016,56.31,8.45,Percentage Discount,47.86
01-09-2023,Chennai,Tamil Nadu,CHE_01,P016,56.18,2.81,Percentage Discount,53.37
01-09-2023,Chennai,Tamil Nadu,CHE_02,P016,58.11,0,None,58.11
01-09-2023,Chennai,Tamil Nadu,CHE_03,P016,56.64,0,None,56.64
01-09-2023,Chennai,Tamil Nadu,CHE_04,P016,54.27,2.71,None,51.56
01-09-2023,Chennai,Tamil Nadu,CHE_05,P016,59.17,0,None,59.17
01-09-2023,Chennai,Tamil Nadu,CHE_06,P016,58.06,8.71,Percentage Discount,49.35
01-09-2023,Chennai,Tamil Nadu,CHE_07,P016,54.73,2.74,Percentage Discount,51.99
01-09-2023,Chennai,Tamil Nadu,CHE_08,P016,55.39,2.77,None,52.62
01-09-2023,Chennai,Tamil Nadu,CHE_09,P016,54.77,2.74,None,52.03
01-09-2023,Chennai,Tamil Nadu,CHE_10,P016,57.75,0,None,57.75
01-09-2023,Chennai,Tamil Nadu,CHE_11,P016,59.71,8.96,Percentage Discount,50.75
01-09-2023,Chennai,Tamil Nadu,CHE_12,P016,55.77,0,None,55.77
01-09-2023,Chennai,Tamil Nadu,CHE_13,P016,55.35,5.54,Buy One Get One Free,49.81
01-09-2023,Chennai,Tamil Nadu,CHE_14,P016,58.65,2.93,Percentage Discount,55.72
01-09-2023,Chennai,Tamil Nadu,CHE_15,P016,54.29,5.43,None,48.86
01-10-2023,Chennai,Tamil Nadu,CHE_01,P016,54.19,8.13,Buy One Get One Free,46.06
01-10-2023,Chennai,Tamil Nadu,CHE_02,P016,59.08,2.95,Percentage Discount,56.13
01-10-2023,Chennai,Tamil Nadu,CHE_03,P016,55.2,5.52,Buy One Get One Free,49.68
01-10-2023,Chennai,Tamil Nadu,CHE_04,P016,55.32,0,None,55.32
01-10-2023,Chennai,Tamil Nadu,CHE_05,P016,59.27,5.93,Buy One Get One Free,53.34
01-10-2023,Chennai,Tamil Nadu,CHE_06,P016,55.43,5.54,Buy One Get One Free,49.89
01-10-2023,Chennai,Tamil Nadu,CHE_07,P016,55.48,2.77,Percentage Discount,52.71
01-10-2023,Chennai,Tamil Nadu,CHE_08,P016,58.31,8.75,Percentage Discount,49.56
01-10-2023,Chennai,Tamil Nadu,CHE_09,P016,57.28,8.59,Buy One Get One Free,48.69
01-10-2023,Chennai,Tamil Nadu,CHE_10,P016,58.68,0,None,58.68
01-10-2023,Chennai,Tamil Nadu,CHE_11,P016,58.31,8.75,Percentage Discount,49.56
01-10-2023,Chennai,Tamil Nadu,CHE_12,P016,57.9,2.9,None,55
01-10-2023,Chennai,Tamil Nadu,CHE_13,P016,57.97,0,None,57.97
01-10-2023,Chennai,Tamil Nadu,CHE_14,P016,56.22,0,None,56.22
01-10-2023,Chennai,Tamil Nadu,CHE_15,P016,57.61,8.64,Buy One Get One Free,48.97
01-11-2023,Chennai,Tamil Nadu,CHE_01,P016,56.42,2.82,Buy One Get One Free,53.6
01-11-2023,Chennai,Tamil Nadu,CHE_02,P016,56.16,5.62,Percentage Discount,50.54
01-11-2023,Chennai,Tamil Nadu,CHE_03,P016,55.05,0,None,55.05
01-11-2023,Chennai,Tamil Nadu,CHE_04,P016,56.61,2.83,None,53.78
01-11-2023,Chennai,Tamil Nadu,CHE_05,P016,58.62,8.79,None,49.83
01-11-2023,Chennai,Tamil Nadu,CHE_06,P016,58.47,0,None,58.47
01-11-2023,Chennai,Tamil Nadu,CHE_07,P016,58.3,2.92,Buy One Get One Free,55.38
01-11-2023,Chennai,Tamil Nadu,CHE_08,P016,54.28,5.43,Buy One Get One Free,48.85
01-11-2023,Chennai,Tamil Nadu,CHE_09,P016,57.32,0,None,57.32
01-11-2023,Chennai,Tamil Nadu,CHE_10,P016,59.8,2.99,Percentage Discount,56.81
01-11-2023,Chennai,Tamil Nadu,CHE_11,P016,58.78,2.94,Buy One Get One Free,55.84
01-11-2023,Chennai,Tamil Nadu,CHE_12,P016,56.78,5.68,Buy One Get One Free,51.1
01-11-2023,Chennai,Tamil Nadu,CHE_13,P016,56.35,8.45,Percentage Discount,47.9
01-11-2023,Chennai,Tamil Nadu,CHE_14,P016,59.33,0,None,59.33
01-11-2023,Chennai,Tamil Nadu,CHE_15,P016,59.48,8.92,Buy One Get One Free,50.56
01-12-2023,Chennai,Tamil Nadu,CHE_01,P016,54.16,2.71,Buy One Get One Free,51.45
01-12-2023,Chennai,Tamil Nadu,CHE_02,P016,55.21,0,None,55.21
01-12-2023,Chennai,Tamil Nadu,CHE_03,P016,55.37,0,None,55.37
01-12-2023,Chennai,Tamil Nadu,CHE_04,P016,56.39,8.46,Buy One Get One Free,47.93
01-12-2023,Chennai,Tamil Nadu,CHE_05,P016,56.2,5.62,None,50.58
01-12-2023,Chennai,Tamil Nadu,CHE_06,P016,55.99,2.8,None,53.19
01-12-2023,Chennai,Tamil Nadu,CHE_07,P016,54.62,8.19,None,46.43
01-12-2023,Chennai,Tamil Nadu,CHE_08,P016,57.53,5.75,None,51.78
01-12-2023,Chennai,Tamil Nadu,CHE_09,P016,58.53,5.85,None,52.68
01-12-2023,Chennai,Tamil Nadu,CHE_10,P016,59.66,5.97,Buy One Get One Free,53.69
01-12-2023,Chennai,Tamil Nadu,CHE_11,P016,56.21,8.43,None,47.78
01-12-2023,Chennai,Tamil Nadu,CHE_12,P016,58.81,0,None,58.81
01-12-2023,Chennai,Tamil Nadu,CHE_13,P016,57.59,2.88,Buy One Get One Free,54.71
01-12-2023,Chennai,Tamil Nadu,CHE_14,P016,55.3,8.29,Buy One Get One Free,47.01
01-12-2023,Chennai,Tamil Nadu,CHE_15,P016,55.4,0,None,55.4
01-01-2023,Kolkata,West Bengal,KOL_01,P016,85.84,8.58,Percentage Discount,77.26
01-01-2023,Kolkata,West Bengal,KOL_02,P016,83.93,12.59,Buy One Get One Free,71.34
01-01-2023,Kolkata,West Bengal,KOL_03,P016,87.56,8.76,Percentage Discount,78.8
01-01-2023,Kolkata,West Bengal,KOL_04,P016,88.79,0,None,88.79
01-01-2023,Kolkata,West Bengal,KOL_05,P016,82.99,0,None,82.99
01-01-2023,Kolkata,West Bengal,KOL_06,P016,86.82,13.02,None,73.8
01-01-2023,Kolkata,West Bengal,KOL_07,P016,86.44,8.64,None,77.8
01-01-2023,Kolkata,West Bengal,KOL_08,P016,88.34,0,None,88.34
01-01-2023,Kolkata,West Bengal,KOL_09,P016,86.42,0,None,86.42
01-01-2023,Kolkata,West Bengal,KOL_10,P016,82.99,0,None,82.99
01-01-2023,Kolkata,West Bengal,KOL_11,P016,89.35,0,None,89.35
01-01-2023,Kolkata,West Bengal,KOL_12,P016,86.38,4.32,None,82.06
01-01-2023,Kolkata,West Bengal,KOL_13,P016,86.08,4.3,Buy One Get One Free,81.78
01-01-2023,Kolkata,West Bengal,KOL_14,P016,81.86,0,None,81.86
01-01-2023,Kolkata,West Bengal,KOL_15,P016,81.74,4.09,Buy One Get One Free,77.65
01-02-2023,Kolkata,West Bengal,KOL_01,P016,85.25,4.26,Buy One Get One Free,80.99
01-02-2023,Kolkata,West Bengal,KOL_02,P016,87.38,0,None,87.38
01-02-2023,Kolkata,West Bengal,KOL_03,P016,86.07,4.3,Buy One Get One Free,81.77
01-02-2023,Kolkata,West Bengal,KOL_04,P016,83.7,12.55,Buy One Get One Free,71.15
01-02-2023,Kolkata,West Bengal,KOL_05,P016,88.86,8.89,Buy One Get One Free,79.97
01-02-2023,Kolkata,West Bengal,KOL_06,P016,83.25,8.33,Percentage Discount,74.92
01-02-2023,Kolkata,West Bengal,KOL_07,P016,83.61,12.54,Buy One Get One Free,71.07
01-02-2023,Kolkata,West Bengal,KOL_08,P016,84.64,8.46,Buy One Get One Free,76.18
01-02-2023,Kolkata,West Bengal,KOL_09,P016,84.54,0,None,84.54
01-02-2023,Kolkata,West Bengal,KOL_10,P016,82.16,8.22,Percentage Discount,73.94
01-02-2023,Kolkata,West Bengal,KOL_11,P016,81.49,12.22,Percentage Discount,69.27
01-02-2023,Kolkata,West Bengal,KOL_12,P016,87.97,4.4,None,83.57
01-02-2023,Kolkata,West Bengal,KOL_13,P016,85.58,4.28,Buy One Get One Free,81.3
01-02-2023,Kolkata,West Bengal,KOL_14,P016,82.66,12.4,Percentage Discount,70.26
01-02-2023,Kolkata,West Bengal,KOL_15,P016,84.72,12.71,None,72.01
01-03-2023,Kolkata,West Bengal,KOL_01,P016,89.12,8.91,Buy One Get One Free,80.21
01-03-2023,Kolkata,West Bengal,KOL_02,P016,87.63,13.14,Percentage Discount,74.49
01-03-2023,Kolkata,West Bengal,KOL_03,P016,86.28,12.94,None,73.34
01-03-2023,Kolkata,West Bengal,KOL_04,P016,88.36,8.84,None,79.52
01-03-2023,Kolkata,West Bengal,KOL_05,P016,85.81,8.58,Buy One Get One Free,77.23
01-03-2023,Kolkata,West Bengal,KOL_06,P016,88.87,4.44,Percentage Discount,84.43
01-03-2023,Kolkata,West Bengal,KOL_07,P016,84.72,0,None,84.72
01-03-2023,Kolkata,West Bengal,KOL_08,P016,88.16,0,None,88.16
01-03-2023,Kolkata,West Bengal,KOL_09,P016,86.44,8.64,Percentage Discount,77.8
01-03-2023,Kolkata,West Bengal,KOL_10,P016,83.72,12.56,Percentage Discount,71.16
01-03-2023,Kolkata,West Bengal,KOL_11,P016,81.63,4.08,None,77.55
01-03-2023,Kolkata,West Bengal,KOL_12,P016,87.95,0,None,87.95
01-03-2023,Kolkata,West Bengal,KOL_13,P016,81.94,8.19,Percentage Discount,73.75
01-03-2023,Kolkata,West Bengal,KOL_14,P016,88.18,13.23,None,74.95
01-03-2023,Kolkata,West Bengal,KOL_15,P016,84.35,8.44,Percentage Discount,75.91
01-04-2023,Kolkata,West Bengal,KOL_01,P016,88.8,0,None,88.8
01-04-2023,Kolkata,West Bengal,KOL_02,P016,82.41,12.36,Percentage Discount,70.05
01-04-2023,Kolkata,West Bengal,KOL_03,P016,86.98,8.7,Percentage Discount,78.28
01-04-2023,Kolkata,West Bengal,KOL_04,P016,86.66,8.67,Buy One Get One Free,77.99
01-04-2023,Kolkata,West Bengal,KOL_05,P016,83.59,0,None,83.59
01-04-2023,Kolkata,West Bengal,KOL_06,P016,82.85,12.43,None,70.42
01-04-2023,Kolkata,West Bengal,KOL_07,P016,88,0,None,88
01-04-2023,Kolkata,West Bengal,KOL_08,P016,83.28,4.16,Percentage Discount,79.12
01-04-2023,Kolkata,West Bengal,KOL_09,P016,83.96,8.4,None,75.56
01-04-2023,Kolkata,West Bengal,KOL_10,P016,84.29,12.64,Buy One Get One Free,71.65
01-04-2023,Kolkata,West Bengal,KOL_11,P016,81.79,8.18,Percentage Discount,73.61
01-04-2023,Kolkata,West Bengal,KOL_12,P016,82.26,4.11,None,78.15
01-04-2023,Kolkata,West Bengal,KOL_13,P016,86.41,0,None,86.41
01-04-2023,Kolkata,West Bengal,KOL_14,P016,83.31,0,None,83.31
01-04-2023,Kolkata,West Bengal,KOL_15,P016,81.77,8.18,Buy One Get One Free,73.59
01-05-2023,Kolkata,West Bengal,KOL_01,P016,86.19,0,None,86.19
01-05-2023,Kolkata,West Bengal,KOL_02,P016,86.03,0,None,86.03
01-05-2023,Kolkata,West Bengal,KOL_03,P016,89,8.9,None,80.1
01-05-2023,Kolkata,West Bengal,KOL_04,P016,88.67,13.3,Buy One Get One Free,75.37
01-05-2023,Kolkata,West Bengal,KOL_05,P016,89.26,13.39,None,75.87
01-05-2023,Kolkata,West Bengal,KOL_06,P016,81.09,8.11,Buy One Get One Free,72.98
01-05-2023,Kolkata,West Bengal,KOL_07,P016,84.76,4.24,Buy One Get One Free,80.52
01-05-2023,Kolkata,West Bengal,KOL_08,P016,83.22,4.16,Percentage Discount,79.06
01-05-2023,Kolkata,West Bengal,KOL_09,P016,85.24,12.79,None,72.45
01-05-2023,Kolkata,West Bengal,KOL_10,P016,82.23,0,None,82.23
01-05-2023,Kolkata,West Bengal,KOL_11,P016,88.19,8.82,Percentage Discount,79.37
01-05-2023,Kolkata,West Bengal,KOL_12,P016,86.64,8.66,None,77.98
01-05-2023,Kolkata,West Bengal,KOL_13,P016,87.58,4.38,Percentage Discount,83.2
01-05-2023,Kolkata,West Bengal,KOL_14,P016,86.12,12.92,None,73.2
01-05-2023,Kolkata,West Bengal,KOL_15,P016,86.2,12.93,Percentage Discount,73.27
01-06-2023,Kolkata,West Bengal,KOL_01,P016,82.89,4.14,Percentage Discount,78.75
01-06-2023,Kolkata,West Bengal,KOL_02,P016,81.72,0,None,81.72
01-06-2023,Kolkata,West Bengal,KOL_03,P016,87.54,4.38,Percentage Discount,83.16
01-06-2023,Kolkata,West Bengal,KOL_04,P016,84.03,0,None,84.03
01-06-2023,Kolkata,West Bengal,KOL_05,P016,85.38,12.81,None,72.57
01-06-2023,Kolkata,West Bengal,KOL_06,P016,82.46,8.25,None,74.21
01-06-2023,Kolkata,West Bengal,KOL_07,P016,84.4,12.66,Percentage Discount,71.74
01-06-2023,Kolkata,West Bengal,KOL_08,P016,87.48,8.75,None,78.73
01-06-2023,Kolkata,West Bengal,KOL_09,P016,82.34,0,None,82.34
01-06-2023,Kolkata,West Bengal,KOL_10,P016,84.55,0,None,84.55
01-06-2023,Kolkata,West Bengal,KOL_11,P016,83.93,0,None,83.93
01-06-2023,Kolkata,West Bengal,KOL_12,P016,88.45,8.85,Buy One Get One Free,79.6
01-06-2023,Kolkata,West Bengal,KOL_13,P016,81.69,12.25,Buy One Get One Free,69.44
01-06-2023,Kolkata,West Bengal,KOL_14,P016,80.97,0,None,80.97
01-06-2023,Kolkata,West Bengal,KOL_15,P016,84.11,12.62,None,71.49
01-07-2023,Kolkata,West Bengal,KOL_01,P016,81.98,12.3,None,69.68
01-07-2023,Kolkata,West Bengal,KOL_02,P016,89.38,0,None,89.38
01-07-2023,Kolkata,West Bengal,KOL_03,P016,81.46,0,None,81.46
01-07-2023,Kolkata,West Bengal,KOL_04,P016,84.18,8.42,None,75.76
01-07-2023,Kolkata,West Bengal,KOL_05,P016,89.24,13.39,Percentage Discount,75.85
01-07-2023,Kolkata,West Bengal,KOL_06,P016,83.74,8.37,Buy One Get One Free,75.37
01-07-2023,Kolkata,West Bengal,KOL_07,P016,89.35,8.94,Percentage Discount,80.41
01-07-2023,Kolkata,West Bengal,KOL_08,P016,82.63,4.13,Percentage Discount,78.5
01-07-2023,Kolkata,West Bengal,KOL_09,P016,86.54,12.98,Percentage Discount,73.56
01-07-2023,Kolkata,West Bengal,KOL_10,P016,83.24,12.49,Buy One Get One Free,70.75
01-07-2023,Kolkata,West Bengal,KOL_11,P016,87.19,0,None,87.19
01-07-2023,Kolkata,West Bengal,KOL_12,P016,85.5,8.55,None,76.95
01-07-2023,Kolkata,West Bengal,KOL_13,P016,82.16,0,None,82.16
01-07-2023,Kolkata,West Bengal,KOL_14,P016,86.29,12.94,Buy One Get One Free,73.35
01-07-2023,Kolkata,West Bengal,KOL_15,P016,81.96,0,None,81.96
01-08-2023,Kolkata,West Bengal,KOL_01,P016,86.67,4.33,Buy One Get One Free,82.34
01-08-2023,Kolkata,West Bengal,KOL_02,P016,83.31,0,None,83.31
01-08-2023,Kolkata,West Bengal,KOL_03,P016,81.69,0,None,81.69
01-08-2023,Kolkata,West Bengal,KOL_04,P016,82.33,0,None,82.33
01-08-2023,Kolkata,West Bengal,KOL_05,P016,85.23,8.52,Percentage Discount,76.71
01-08-2023,Kolkata,West Bengal,KOL_06,P016,81.26,0,None,81.26
01-08-2023,Kolkata,West Bengal,KOL_07,P016,82.08,12.31,Buy One Get One Free,69.77
01-08-2023,Kolkata,West Bengal,KOL_08,P016,83.19,12.48,Percentage Discount,70.71
01-08-2023,Kolkata,West Bengal,KOL_09,P016,82.23,4.11,Percentage Discount,78.12
01-08-2023,Kolkata,West Bengal,KOL_10,P016,88.26,8.83,Percentage Discount,79.43
01-08-2023,Kolkata,West Bengal,KOL_11,P016,82.14,12.32,Buy One Get One Free,69.82
01-08-2023,Kolkata,West Bengal,KOL_12,P016,84.15,8.42,Buy One Get One Free,75.73
01-08-2023,Kolkata,West Bengal,KOL_13,P016,84.24,8.42,Buy One Get One Free,75.82
01-08-2023,Kolkata,West Bengal,KOL_14,P016,81.35,12.2,Percentage Discount,69.15
01-08-2023,Kolkata,West Bengal,KOL_15,P016,84.73,4.24,Percentage Discount,80.49
01-09-2023,Kolkata,West Bengal,KOL_01,P016,87.71,8.77,None,78.94
01-09-2023,Kolkata,West Bengal,KOL_02,P016,84.86,4.24,None,80.62
01-09-2023,Kolkata,West Bengal,KOL_03,P016,85.31,0,None,85.31
01-09-2023,Kolkata,West Bengal,KOL_04,P016,86.16,8.62,Percentage Discount,77.54
01-09-2023,Kolkata,West Bengal,KOL_05,P016,81.05,8.11,None,72.94
01-09-2023,Kolkata,West Bengal,KOL_06,P016,89.4,8.94,None,80.46
01-09-2023,Kolkata,West Bengal,KOL_07,P016,83.69,8.37,Buy One Get One Free,75.32
01-09-2023,Kolkata,West Bengal,KOL_08,P016,81.61,0,None,81.61
01-09-2023,Kolkata,West Bengal,KOL_09,P016,84.73,4.24,Percentage Discount,80.49
01-09-2023,Kolkata,West Bengal,KOL_10,P016,81.46,8.15,Buy One Get One Free,73.31
01-09-2023,Kolkata,West Bengal,KOL_11,P016,88.42,13.26,Percentage Discount,75.16
01-09-2023,Kolkata,West Bengal,KOL_12,P016,87.56,0,None,87.56
01-09-2023,Kolkata,West Bengal,KOL_13,P016,85.92,0,None,85.92
01-09-2023,Kolkata,West Bengal,KOL_14,P016,89.4,8.94,None,80.46
01-09-2023,Kolkata,West Bengal,KOL_15,P016,87.07,13.06,Percentage Discount,74.01
01-10-2023,Kolkata,West Bengal,KOL_01,P016,88.56,4.43,Buy One Get One Free,84.13
01-10-2023,Kolkata,West Bengal,KOL_02,P016,81.17,8.12,Percentage Discount,73.05
01-10-2023,Kolkata,West Bengal,KOL_03,P016,86.44,4.32,None,82.12
01-10-2023,Kolkata,West Bengal,KOL_04,P016,87.47,0,None,87.47
01-10-2023,Kolkata,West Bengal,KOL_05,P016,84.81,8.48,Percentage Discount,76.33
01-10-2023,Kolkata,West Bengal,KOL_06,P016,87.05,4.35,Buy One Get One Free,82.7
01-10-2023,Kolkata,West Bengal,KOL_07,P016,84.95,12.74,Buy One Get One Free,72.21
01-10-2023,Kolkata,West Bengal,KOL_08,P016,88.3,13.24,Percentage Discount,75.06
01-10-2023,Kolkata,West Bengal,KOL_09,P016,81.15,8.12,None,73.03
01-10-2023,Kolkata,West Bengal,KOL_10,P016,81.54,4.08,Buy One Get One Free,77.46
01-10-2023,Kolkata,West Bengal,KOL_11,P016,83.84,8.38,None,75.46
01-10-2023,Kolkata,West Bengal,KOL_12,P016,84.32,4.22,Percentage Discount,80.1
01-10-2023,Kolkata,West Bengal,KOL_13,P016,85.21,12.78,Buy One Get One Free,72.43
01-10-2023,Kolkata,West Bengal,KOL_14,P016,81.64,12.25,Buy One Get One Free,69.39
01-10-2023,Kolkata,West Bengal,KOL_15,P016,82.75,4.14,Percentage Discount,78.61
01-11-2023,Kolkata,West Bengal,KOL_01,P016,85.41,12.81,None,72.6
01-11-2023,Kolkata,West Bengal,KOL_02,P016,81.3,4.07,Buy One Get One Free,77.23
01-11-2023,Kolkata,West Bengal,KOL_03,P016,81.51,8.15,Percentage Discount,73.36
01-11-2023,Kolkata,West Bengal,KOL_04,P016,84.77,8.48,Percentage Discount,76.29
01-11-2023,Kolkata,West Bengal,KOL_05,P016,88.11,13.22,Buy One Get One Free,74.89
01-11-2023,Kolkata,West Bengal,KOL_06,P016,81.99,4.1,Buy One Get One Free,77.89
01-11-2023,Kolkata,West Bengal,KOL_07,P016,88.54,13.28,Buy One Get One Free,75.26
01-11-2023,Kolkata,West Bengal,KOL_08,P016,84.76,12.71,Buy One Get One Free,72.05
01-11-2023,Kolkata,West Bengal,KOL_09,P016,81.03,4.05,Buy One Get One Free,76.98
01-11-2023,Kolkata,West Bengal,KOL_10,P016,85.36,12.8,None,72.56
01-11-2023,Kolkata,West Bengal,KOL_11,P016,88.55,8.86,None,79.69
01-11-2023,Kolkata,West Bengal,KOL_12,P016,84.74,0,None,84.74
01-11-2023,Kolkata,West Bengal,KOL_13,P016,86.15,8.62,None,77.53
01-11-2023,Kolkata,West Bengal,KOL_14,P016,86.6,12.99,Buy One Get One Free,73.61
01-11-2023,Kolkata,West Bengal,KOL_15,P016,88.11,4.41,Percentage Discount,83.7
01-12-2023,Kolkata,West Bengal,KOL_01,P016,83.54,8.35,Buy One Get One Free,75.19
01-12-2023,Kolkata,West Bengal,KOL_02,P016,85.64,0,None,85.64
01-12-2023,Kolkata,West Bengal,KOL_03,P016,87.51,13.13,Percentage Discount,74.38
01-12-2023,Kolkata,West Bengal,KOL_04,P016,83.77,0,None,83.77
01-12-2023,Kolkata,West Bengal,KOL_05,P016,87.35,0,None,87.35
01-12-2023,Kolkata,West Bengal,KOL_06,P016,81.84,12.28,None,69.56
01-12-2023,Kolkata,West Bengal,KOL_07,P016,86.91,13.04,None,73.87
01-12-2023,Kolkata,West Bengal,KOL_08,P016,86.3,12.94,Percentage Discount,73.36
01-12-2023,Kolkata,West Bengal,KOL_09,P016,87.04,0,None,87.04
01-12-2023,Kolkata,West Bengal,KOL_10,P016,84.21,12.63,Percentage Discount,71.58
01-12-2023,Kolkata,West Bengal,KOL_11,P016,84.91,0,None,84.91
01-12-2023,Kolkata,West Bengal,KOL_12,P016,89.06,4.45,None,84.61
01-12-2023,Kolkata,West Bengal,KOL_13,P016,81.72,8.17,Buy One Get One Free,73.55
01-12-2023,Kolkata,West Bengal,KOL_14,P016,87.47,13.12,None,74.35
01-12-2023,Kolkata,West Bengal,KOL_15,P016,82.75,8.28,Buy One Get One Free,74.47
01-01-2023,Pune,Maharashtra,PUN_01,P016,80.17,0,None,80.17
01-01-2023,Pune,Maharashtra,PUN_02,P016,80.45,4.02,Percentage Discount,76.43
01-01-2023,Pune,Maharashtra,PUN_03,P016,83,12.45,Percentage Discount,70.55
01-01-2023,Pune,Maharashtra,PUN_04,P016,79.39,7.94,Percentage Discount,71.45
01-01-2023,Pune,Maharashtra,PUN_05,P016,79.78,11.97,Percentage Discount,67.81
01-01-2023,Pune,Maharashtra,PUN_06,P016,81.88,0,None,81.88
01-01-2023,Pune,Maharashtra,PUN_07,P016,82.53,8.25,Buy One Get One Free,74.28
01-01-2023,Pune,Maharashtra,PUN_08,P016,83.85,12.58,Percentage Discount,71.27
01-01-2023,Pune,Maharashtra,PUN_09,P016,84.18,12.63,None,71.55
01-01-2023,Pune,Maharashtra,PUN_10,P016,78.63,0,None,78.63
01-02-2023,Pune,Maharashtra,PUN_01,P016,79.14,11.87,Percentage Discount,67.27
01-02-2023,Pune,Maharashtra,PUN_02,P016,80.67,12.1,Buy One Get One Free,68.57
01-02-2023,Pune,Maharashtra,PUN_03,P016,77.31,11.6,None,65.71
01-02-2023,Pune,Maharashtra,PUN_04,P016,80.01,8,Percentage Discount,72.01
01-02-2023,Pune,Maharashtra,PUN_05,P016,83.28,4.16,Buy One Get One Free,79.12
01-02-2023,Pune,Maharashtra,PUN_06,P016,79.65,7.97,Buy One Get One Free,71.68
01-02-2023,Pune,Maharashtra,PUN_07,P016,77.94,0,None,77.94
01-02-2023,Pune,Maharashtra,PUN_08,P016,81.74,12.26,Buy One Get One Free,69.48
01-02-2023,Pune,Maharashtra,PUN_09,P016,83.98,0,None,83.98
01-02-2023,Pune,Maharashtra,PUN_10,P016,84.38,4.22,None,80.16
01-03-2023,Pune,Maharashtra,PUN_01,P016,81.17,12.18,Percentage Discount,68.99
01-03-2023,Pune,Maharashtra,PUN_02,P016,84.06,4.2,None,79.86
01-03-2023,Pune,Maharashtra,PUN_03,P016,84.26,8.43,None,75.83
01-03-2023,Pune,Maharashtra,PUN_04,P016,81.99,4.1,Buy One Get One Free,77.89
01-03-2023,Pune,Maharashtra,PUN_05,P016,84.04,8.4,None,75.64
01-03-2023,Pune,Maharashtra,PUN_06,P016,81.44,0,None,81.44
01-03-2023,Pune,Maharashtra,PUN_07,P016,77.3,3.87,Percentage Discount,73.43
01-03-2023,Pune,Maharashtra,PUN_08,P016,78.97,7.9,Percentage Discount,71.07
01-03-2023,Pune,Maharashtra,PUN_09,P016,78.28,11.74,None,66.54
01-03-2023,Pune,Maharashtra,PUN_10,P016,78.46,0,None,78.46
01-04-2023,Pune,Maharashtra,PUN_01,P016,78.93,11.84,None,67.09
01-04-2023,Pune,Maharashtra,PUN_02,P016,77.58,7.76,Percentage Discount,69.82
01-04-2023,Pune,Maharashtra,PUN_03,P016,79.58,0,None,79.58
01-04-2023,Pune,Maharashtra,PUN_04,P016,84.46,12.67,None,71.79
01-04-2023,Pune,Maharashtra,PUN_05,P016,79.36,11.9,Buy One Get One Free,67.46
01-04-2023,Pune,Maharashtra,PUN_06,P016,78.37,0,None,78.37
01-04-2023,Pune,Maharashtra,PUN_07,P016,80.98,12.15,Percentage Discount,68.83
01-04-2023,Pune,Maharashtra,PUN_08,P016,81.84,12.28,Percentage Discount,69.56
01-04-2023,Pune,Maharashtra,PUN_09,P016,79.59,3.98,Percentage Discount,75.61
01-04-2023,Pune,Maharashtra,PUN_10,P016,83.85,8.38,Buy One Get One Free,75.47
01-05-2023,Pune,Maharashtra,PUN_01,P016,80.81,12.12,None,68.69
01-05-2023,Pune,Maharashtra,PUN_02,P016,79.35,0,None,79.35
01-05-2023,Pune,Maharashtra,PUN_03,P016,85.2,0,None,85.2
01-05-2023,Pune,Maharashtra,PUN_04,P016,80.54,12.08,Buy One Get One Free,68.46
01-05-2023,Pune,Maharashtra,PUN_05,P016,77.17,7.72,Percentage Discount,69.45
01-05-2023,Pune,Maharashtra,PUN_06,P016,83.41,8.34,Percentage Discount,75.07
01-05-2023,Pune,Maharashtra,PUN_07,P016,84.79,12.72,Percentage Discount,72.07
01-05-2023,Pune,Maharashtra,PUN_08,P016,84.37,8.44,None,75.93
01-05-2023,Pune,Maharashtra,PUN_09,P016,84.22,0,None,84.22
01-05-2023,Pune,Maharashtra,PUN_10,P016,82.08,8.21,None,73.87
01-06-2023,Pune,Maharashtra,PUN_01,P016,81.02,8.1,Percentage Discount,72.92
01-06-2023,Pune,Maharashtra,PUN_02,P016,82.72,8.27,None,74.45
01-06-2023,Pune,Maharashtra,PUN_03,P016,82.06,0,None,82.06
01-06-2023,Pune,Maharashtra,PUN_04,P016,83.85,0,None,83.85
01-06-2023,Pune,Maharashtra,PUN_05,P016,83.29,12.49,None,70.8
01-06-2023,Pune,Maharashtra,PUN_06,P016,78.78,7.88,Buy One Get One Free,70.9
01-06-2023,Pune,Maharashtra,PUN_07,P016,79.92,4,Buy One Get One Free,75.92
01-06-2023,Pune,Maharashtra,PUN_08,P016,78.39,11.76,None,66.63
01-06-2023,Pune,Maharashtra,PUN_09,P016,80.3,12.04,Percentage Discount,68.26
01-06-2023,Pune,Maharashtra,PUN_10,P016,83.99,8.4,None,75.59
